"DATE","log_return","vol_20","mean_ret_20","drawdown","VIX_level","regime","econ_regime","regime_id","cum_return","strategy_log_return","strategy_cum_return","next_regime"
2023-07-21,-0.00217111914248665,0.00958626261825999,0.00145400801188497,-0.126086723662053,13.6,4,"Bull",4,0.046959761672233,-0.00217111914248665,0.189444217600683,"Bull"
2023-07-24,0.00185535414582641,0.00918677094022682,0.00205590277473079,-0.12446379995815,13.91,4,"Bull",4,0.0489040459167414,0.00185535414582641,0.191653106362853,"Bull"
2023-07-25,0.00607658456253371,0.00863019121219253,0.00294397246299674,-0.119127332874978,13.86,4,"Bull",4,0.0552972046624018,0.00607658456253371,0.198916332687887,"Bull"
2023-07-26,-0.0012224179361371,0.00806943480824006,0.00206513849756048,-0.120203469544335,13.19,4,"Bull",4,0.054007978578553,-0.0012224179361371,0.197451651267691,"Bull"
2023-07-27,-0.00547745500495725,0.00824119808901594,0.00165836169512908,-0.125009341464143,14.41,4,"Bull",4,0.0482504799159014,-0.00547745500495725,0.190910594254004,"Bull"
2023-07-28,0.0187936691737031,0.00907128639893504,0.0025995902325913,-0.108409559680746,13.33,4,"Bull",4,0.0681372399072169,0.0187936691737031,0.213503813730464,"Bull"
2023-07-31,0.00204865771579313,0.00863857808174376,0.00198398526645529,-0.106581123765681,13.63,4,"Bull",4,0.0703277305219046,0.00204865771579313,0.215992415958297,"Bull"
2023-08-01,-0.0043388228638365,0.00875327180009277,0.00166253285904024,-0.110449112685459,13.93,4,"Bull",4,0.0656938282031627,-0.0043388228638365,0.210727869487905,"Bull"
2023-08-02,-0.0219746284097977,0.0102136487446113,0.000654788198864557,-0.129783452405863,16.09,4,"Bull",4,0.0425310313286409,-0.0219746284097977,0.18441276568501,"Bull"
2023-08-03,-0.00098306071997796,0.0100098651788466,0.00101556527665445,-0.130638507757151,15.92,4,"Bull",4,0.0415066636127122,-0.00098306071997796,0.183248988144541,"Bull"
2023-08-04,-0.00362267233561995,0.0100510640250459,0.000901440304945656,-0.133782221823653,17.1,4,"Bull",4,0.0377404522288758,-0.00362267233561995,0.178970219736469,"Bull"
2023-08-07,0.00610388210305326,0.0101171317279951,0.00111609164084308,-0.128478761247122,15.77,4,"Bull",4,0.0440940687393259,0.00610388210305326,0.186188522383685,"Bull"
2023-08-08,-0.00789710374704692,0.0102546637195452,0.000447172127129617,-0.135334150400063,15.99,4,"Bull",4,0.035881221094066,-0.00789710374704692,0.176857959262437,"Bull"
2023-08-09,-0.0117583040657529,0.0102580995324566,-0.000712504884517373,-0.145441614603573,15.96,4,"Bull",4,0.0237723441606932,-0.0117583040657529,0.163101142451221,"Bull"
2023-08-10,0.00116314610231361,0.00952691445640013,-0.00143707679645645,-0.144447060054404,15.85,4,"Bull",4,0.02496383377638,0.00116314610231361,0.164454786101715,"Bull"
2023-08-11,-0.00680282682129729,0.00960234425969098,-0.00168918978998,-0.15024748652338,14.84,4,"Bull",4,0.0180148454980416,-0.00680282682129729,0.156560085437534,"Bull"
2023-08-14,0.0104604211616002,0.00967804818529143,-0.00162899378582329,-0.14131206468777,14.82,4,"Bull",4,0.0287196000414818,0.0104604211616002,0.168721687877911,"Bull"
2023-08-15,-0.0114723035323005,0.00966037451486772,-0.00258266449424465,-0.151106901224603,16.46,4,"Bull",4,0.0169852552227454,-0.0114723035323005,0.155390374581127,"Bull"
2023-08-16,-0.0115416205293885,0.00983559682207811,-0.00317500064714695,-0.160848180033679,16.78,4,"Bull",4,0.00531507327623792,-0.0115416205293885,0.142131956308729,"Bull"
2023-08-17,-0.0117725000949914,0.00917499232447824,-0.00272665601193837,-0.170669172670114,17.89,4,"Bull",4,-0.0064506068987028,-0.0117725000949914,0.128765043116316,"Bull"
2023-08-18,-0.00196559631921417,0.00917576234489964,-0.00271637987077474,-0.172297701252503,17.3,4,"Bull",4,-0.00840160586239769,-0.00196559631921417,0.126548525805082,"Bull"
2023-08-21,0.0154405892416974,0.00999801170336987,-0.0020371181159812,-0.159418313255412,17.13,4,"Bull",4,0.00702807274875972,0.0154405892416974,0.144078083936489,"Bull"
2023-08-22,0.000613254765092729,0.00983801549581843,-0.00231028460585324,-0.158902664434679,16.97,4,"Bull",4,0.00764582691393723,0.000613254765092729,0.144779910450333,"Bull"
2023-08-23,0.0158052866115778,0.0106411261759514,-0.0014588993784675,-0.145503268266921,15.98,4,"Bull",4,0.0236984822496396,0.0158052866115778,0.163017228411523,"Bull"
2023-08-24,-0.0189124636441789,0.011311128434923,-0.00213064981042858,-0.161512046752159,17.2,4,"Bull",4,0.00451975209256728,-0.0189124636441789,0.141228397052983,"Bull"
2023-08-25,0.00936482758347882,0.0105649983830238,-0.00260209188993979,-0.153622868900646,15.68,4,"Bull",4,0.0139710923878211,0.00936482758347882,0.151966003668169,"Bull"
2023-08-28,0.00838815899345385,0.0108042664686709,-0.00228511682605676,-0.146493463466156,15.08,4,"Bull",4,0.0225122151933204,0.00838815899345385,0.161669518076968,"Bull"
2023-08-29,0.0172618810666759,0.0116358095238003,-0.00120508162953114,-0.131632439542043,14.45,4,"Bull",4,0.0403159200769356,0.0172618810666759,0.181896192110611,"Bull"
2023-08-30,0.00540356862312597,0.0106308169297285,0.000163828222115048,-0.126927455434988,13.88,4,"Bull",4,0.0459525537942265,0.00540356862312597,0.188299935241155,"Bull"
2023-08-31,0.00111640730943776,0.010629261418235,0.000268801623585834,-0.125952206578383,13.57,4,"Bull",4,0.0471209149327145,0.00111640730943776,0.189627302778208,"Bull"
2023-09-01,-0.000225177238953157,0.0105908750807408,0.000438676378419174,-0.126149000089677,13.09,4,"Bull",4,0.04688515368127,-0.000225177238953157,0.189359455944422,"Bull"
2023-09-05,-0.000774255406064895,0.0105085861470087,9.47695029632661e-05,-0.126825322093683,14.01,4,"Bull",4,0.0460749108994065,-0.000774255406064895,0.188438944357424,"Bull"
2023-09-06,-0.010646338989414,0.0106358399372688,-4.26922591550896e-05,-0.136072126067417,14.45,4,"Bull",4,0.0349971164011491,-0.010646338989414,0.17585353363574,"Bull"
2023-09-07,-0.00895257108071712,0.0104906913775116,9.75943900967008e-05,-0.143771983578951,14.4,4,"Bull",4,0.0257725843984244,-0.00895257108071712,0.165373602455588,"Bull"
2023-09-08,0.000923288601253346,0.0104895461742271,8.56015150436877e-05,-0.142981072948116,13.84,4,"Bull",4,0.0267201058836606,0.000923288601253346,0.166450075490107,"Bull"
2023-09-11,0.0112980447727184,0.0106436721035803,0.000990645094744472,-0.133243530724698,13.8,4,"Bull",4,0.0383858113507103,0.0112980447727184,0.17970340806313,"Bull"
2023-09-12,-0.0104206204505609,0.0106899037186614,-5.34069858635822e-05,-0.142228773702408,14.23,4,"Bull",4,0.0276213704144994,-0.0104206204505609,0.167473996297744,"Bull"
2023-09-13,0.00289844768510922,0.0103598493991884,0.000665130575006906,-0.139738962125967,13.48,4,"Bull",4,0.0306041978932192,0.00289844768510922,0.170862767315072,"Bull"
2023-09-14,0.00810829672877047,0.0100689546296856,0.00164762643791486,-0.132735355075279,12.82,4,"Bull",4,0.038994612556972,0.00810829672877047,0.180395063178222,"Bull"
2023-09-15,-0.015757509664041,0.0103830277778179,0.00144837595946238,-0.146294178897757,13.79,4,"Bull",4,0.0227509607644032,-0.015757509664041,0.161940755377004,"Bull"
2023-09-18,0.000139321635161107,0.0103572373205977,0.00155362185718114,-0.146175230920993,14,4,"Bull",4,0.0228934620271435,0.000139321635161107,0.162102650140463,"Bull"
2023-09-19,-0.002340405392312,0.00985335190085859,0.000664572125480675,-0.148171190426369,14.11,4,"Bull",4,0.0205022759167639,-0.002340405392312,0.159386039057287,"Bull"
2023-09-20,-0.0154021931360458,0.0104880782291753,-0.000136200269576253,-0.161190700385615,15.14,4,"Bull",4,0.00490472932593877,-0.0154021931360458,0.141665767199291,"Bull"
2023-09-21,-0.0183685522472203,0.010537879057107,-0.00184489221251616,-0.176457766617842,17.54,4,"Bull",4,-0.0133854196587584,-0.0183685522472203,0.120886447166824,"Bull"
2023-09-22,-0.000920721556627375,0.00974208980898732,-0.000945305108138583,-0.177215670742036,17.2,4,"Bull",4,-0.0142933989087839,-0.000920721556627375,0.119854897810123,"Bull"
2023-09-25,0.00449418933214577,0.00952934821562887,-0.00118883702070524,-0.173509600534082,16.9,4,"Bull",4,-0.00985347736654718,0.00449418933214577,0.124899063974236,"Bull"
2023-09-26,-0.0157748137000813,0.00977967944649068,-0.00239698565538199,-0.186445037316035,18.94,4,"Bull",4,-0.0253503031695717,-0.0157748137000813,0.107293220352193,"Bull"
2023-09-27,0.00223577748519223,0.008708443378714,-0.00314829083445617,-0.184624074572285,18.22,4,"Bull",4,-0.0231687655137995,0.00223577748519223,0.109771651181275,"Bull"
2023-09-28,0.00824751491152284,0.00887702066668522,-0.00300609352003633,-0.177871441524925,17.34,4,"Bull",4,-0.0150790210536295,0.00824751491152284,0.118962357569691,"Bull"
2023-09-29,0.00136560129622451,0.00888328418409877,-0.00299363382069699,-0.176747974770573,17.52,4,"Bull",4,-0.0137330928966484,0.00136560129622451,0.120491457848646,"Bull"
2023-10-02,0.00666867928522698,0.00912677293472007,-0.00264894099448799,-0.171239624747157,17.61,4,"Bull",4,-0.00713401609592856,0.00666867928522698,0.127988626344961,"Bull"
2023-10-03,-0.018834534074229,0.00980013961728089,-0.00355195492789619,-0.186702861726402,19.78,4,"Bull",4,-0.0256591802521607,-0.018834534074229,0.106942307095271,"Bull"
2023-10-04,0.0134276044790816,0.0103461393984279,-0.00234825775447141,-0.175708581193515,18.58,4,"Bull",4,-0.0124878855274677,0.0134276044790816,0.121906129891648,"Bull"
2023-10-05,-0.00122317053756779,0.0102301697616179,-0.00196178772731395,-0.176716213792484,18.49,4,"Bull",4,-0.0136950428212569,-0.00122317053756779,0.120534686293339,"Bull"
2023-10-06,0.015872807140525,0.0109713641552846,-0.00121431180035037,-0.163544126585557,17.45,4,"Bull",4,0.00208529334742868,0.015872807140525,0.138462624209175,"Bull"
2023-10-09,0.00393081390885537,0.0106480668968381,-0.00158267334354352,-0.160249703564204,17.7,4,"Bull",4,0.00603205606939694,0.00393081390885537,0.1429465158254,"Bull"
2023-10-10,0.00581210402472285,0.010557221524965,-0.00077103711977933,-0.155354776352893,17.03,4,"Bull",4,0.0118962441591266,0.00581210402472285,0.149608782007541,"Bull"
2023-10-11,0.00711472769587922,0.0106757840026527,-0.00056022311924083,-0.149323927101704,16.09,4,"Bull",4,0.0191212820040301,0.00711472769587922,0.15781710079989,"Bull"
2023-10-12,-0.00627602220109948,0.0105447832165324,-0.00127943906573433,-0.154646070606522,16.69,4,"Bull",4,0.0127452830962911,-0.00627602220109948,0.150573369655796,"Bull"
2023-10-13,-0.0123782919159579,0.0103253792062428,-0.00111047817833017,-0.165045611255592,19.32,4,"Bull",4,0.000286494685299399,-0.0123782919159579,0.136419020676714,"Bull"
2023-10-16,0.0119184913021582,0.0107284919810191,-0.00052151969498032,-0.155034675514901,17.21,4,"Bull",4,0.0122797292326788,0.0119184913021582,0.150044456920725,"Bull"
2023-10-17,-0.00252603934888603,0.0107302285608994,-0.000530801392809022,-0.157166397632499,17.88,4,"Bull",4,0.00972589770199894,-0.00252603934888603,0.147143065426899,"Bull"
2023-10-18,-0.016347920045941,0.0108010636039398,-0.000578087738303782,-0.170832959674767,19.22,4,"Bull",4,-0.00664682591493682,-0.016347920045941,0.128542119960348,"Bull"
2023-10-19,-0.00966933415729198,0.0102056816961762,-0.000143126833807369,-0.17881181558206,21.4,4,"Bull",4,-0.0162056017171778,-0.00966933415729198,0.117682456560146,"Bull"
2023-10-20,-0.0154661147294647,0.0107668441355847,-0.000870396492449236,-0.191414696240496,21.71,4,"Bull",4,-0.0313040208484574,-0.0154661147294647,0.100529240182538,"Bull"
2023-10-23,0.00265516763468336,0.0107263949932286,-0.000962347577322356,-0.189264913958887,20.37,4,"Bull",4,-0.0287285530003981,0.00265516763468336,0.103455212556679,"Bull"
2023-10-24,0.00929275520746823,0.0103628747063393,0.000291030868055118,-0.181695836945366,18.97,4,"Bull",4,-0.0196606977786967,0.00929275520746823,0.113757144258683,"Bull"
2023-10-25,-0.0245495087811366,0.0117379099368942,-0.00104823344526132,-0.201540220608017,20.19,4,"Bull",4,-0.0434345340992097,-0.0245495087811366,0.0867478424910069,"Bull"
2023-10-26,-0.0177532702220748,0.0120887884963279,-0.0023482727019412,-0.215590405444454,20.68,4,"Bull",4,-0.0602668429404805,-0.0177532702220748,0.0676247652218862,"Bull"
2023-10-27,0.00375615273174889,0.01213915533319,-0.00222874513016498,-0.212638502775037,21.27,4,"Bull",4,-0.0567304241688115,0.00375615273174889,0.0716424677286736,"Bull"
2023-10-30,0.0115184647201841,0.0123724404016742,-0.00198625585841713,-0.203516874420829,19.75,4,"Bull",4,-0.0458025917323905,0.0115184647201841,0.084057507521272,"Bull"
2023-10-31,0.00481734673891925,0.0117941160721236,-0.000803661817759715,-0.199670682250719,18.14,4,"Bull",4,-0.041194802210486,0.00481734673891925,0.0892923874119724,"Bull"
2023-11-01,0.016226370201366,0.0119868869147085,-0.000663723531645491,-0.186578308871152,16.87,4,"Bull",4,-0.0255099642702337,0.016226370201366,0.107111830407794,"Bull"
2023-11-02,0.017660422737704,0.012665027585344,0.000280456132118096,-0.172085338634302,15.66,4,"Bull",4,-0.0081471926132124,0.017660422737704,0.126837563052933,"Bull"
2023-11-03,0.013752403224738,0.0125358490021127,0.000174435936328748,-0.160620871072848,14.91,4,"Bull",4,0.00558739244325479,0.013752403224738,0.142441336354083,"Bull"
2023-11-06,0.00300032895297908,0.0125228941913518,0.000127911688534933,-0.158098675754042,14.89,4,"Bull",4,0.0086090160772756,0.00300032895297908,0.145874183432667,"Bull"
2023-11-07,0.00891655857616994,0.0126159529112647,0.000283134416107288,-0.150558245897228,14.81,4,"Bull",4,0.0176425516231338,0.00891655857616994,0.15613712477279,"Bull"
2023-11-08,0.000773169376892015,0.0125145006182357,-3.39434998420724e-05,-0.149901229585786,14.45,4,"Bull",4,0.0184296659277985,0.000773169376892015,0.157031360246347,"Bull"
2023-11-09,-0.00949224442509813,0.0126191593980676,-0.000194754611042005,-0.157932397692284,15.29,4,"Bull",4,0.00880821941314802,-0.00949224442509813,0.146100497054884,"Bull"
2023-11-10,0.0202543128772024,0.0130628076482776,0.00143687562861601,-0.1407030012256,14.17,4,"Bull",4,0.0294492661931045,0.0202543128772024,0.169550656876147,"Bull"
2023-11-13,-0.00220345190064541,0.0128462941264118,0.000730778468475831,-0.142594336332566,14.76,4,"Bull",4,0.0271834215075435,-0.00220345190064541,0.16697644537549,"Bull"
2023-11-14,0.0234479620077215,0.0137787962792569,0.00202947853630621,-0.122252364013192,14.16,4,"Bull",4,0.0515533756758546,0.0234479620077215,0.194662992776693,"Bull"
2023-11-15,0.000670964362637334,0.0130925530701188,0.00288042275673513,-0.121663229007861,14.18,4,"Bull",4,0.0522591672703692,0.000670964362637334,0.195464838044926,"Bull"
2023-11-16,0.000696730533463156,0.0127708206063869,0.00339872599127288,-0.121051051724309,14.32,4,"Bull",4,0.05299256382154,0.000696730533463156,0.196298045125975,"Bull"
2023-11-17,0.00083642749080853,0.0120003899811507,0.00421385310228654,-0.12031556711406,13.8,4,"Bull",4,0.0538736841948189,0.00083642749080853,0.197299080286421,"Bull"
2023-11-20,0.011196874740379,0.0120936322676799,0.00464093845757133,-0.110410501300331,13.41,4,"Bull",4,0.0657400851575605,0.011196874740379,0.210780421714787,"Bull"
2023-11-21,-0.00593657734086423,0.012263576150514,0.0038794718301547,-0.11567597325601,13.35,4,"Bull",4,0.0594319795215983,-0.00593657734086423,0.203613823677891,"Bull"
2023-11-22,0.00462871410948554,0.0102784820987518,0.00533838297468581,-0.111573202204087,12.85,4,"Bull",4,0.0643471539662723,0.00462871410948554,0.209197921592388,"Bull"
2023-11-24,-0.00105271620647597,0.00888811437878062,0.00617341067546575,-0.112507971382735,12.46,4,"Bull",4,0.0632272880219107,-0.00105271620647597,0.207925649131905,"Bull"
2023-11-27,-0.000690021426465115,0.00900657101645513,0.00595110196755505,-0.113120148666287,12.69,4,"Bull",4,0.0624938914707396,-0.000690021426465115,0.207092442050856,"Bull"
2023-11-28,0.00285666598452397,0.00893272156377122,0.00551801203077205,-0.110583007004852,12.69,4,"Bull",4,0.0655334210225917,0.00285666598452397,0.210545631926943,"Bull"
2023-11-29,-0.00163067984032869,0.00907457636378112,0.00519561070180965,-0.112032179475682,12.98,4,"Bull",4,0.0637972930728714,-0.00163067984032869,0.208573228185742,"Bull"
2023-11-30,-0.00226577794230718,0.0088302931812594,0.00427100329462599,-0.114041839795135,12.92,4,"Bull",4,0.06138969320448,-0.00226577794230718,0.205837969538188,"Bull"
2023-12-01,0.00552448283474532,0.00826036217423572,0.00366420629947806,-0.109133834534022,12.63,4,"Bull",4,0.0672695489723121,0.00552448283474532,0.212518035668145,"Bull"
2023-12-04,-0.00839161247259612,0.00832084022592931,0.00255700551461135,-0.116578358692294,13.08,4,"Bull",4,0.0583509097325376,-0.00839161247259612,0.202385627278664,"Bull"
2023-12-05,0.00312647621946152,0.00832124176208872,0.00256331287793547,-0.113812039777199,12.85,4,"Bull",4,0.0616649966911353,0.00312647621946152,0.206150740049793,"Bull"
2023-12-06,-0.00586399919460723,0.00838341356886066,0.00182428498939661,-0.118993438555585,12.97,4,"Bull",4,0.0554576118429737,-0.00586399919460723,0.199098570248849,"Bull"
2023-12-07,0.0135700496002066,0.00877802571422945,0.00246412900056234,-0.106956650624258,13.06,4,"Bull",4,0.0698778443363952,0.0135700496002066,0.215481303171041,"Bull"
2023-12-08,0.00445172520850818,0.00832021929141879,0.00316132748224266,-0.102972204784822,12.35,4,"Bull",4,0.0746512635982388,0.00445172520850818,0.220904353938642,"Bull"
2023-12-11,0.00197805204239077,0.00728308724894007,0.00224751444050208,-0.101196081068962,12.63,4,"Bull",4,0.0767790835005173,0.00197805204239077,0.223321756375215,"Bull"
2023-12-12,0.00696753376026095,0.00727680514680591,0.0027060637235474,-0.0949117667573404,12.07,4,"Bull",4,0.0843077758686419,0.00696753376026095,0.231875055108547,"Bull"
2023-12-13,0.0137055846153308,0.00603543653547859,0.00221894485392786,-0.0824216064329051,12.19,4,"Bull",4,0.0992711545362774,0.0137055846153308,0.248874852888321,"Bull"
2023-12-14,0.00187147119667867,0.0060251919506883,0.00227897019562993,-0.0807027770304599,12.48,4,"Bull",4,0.10133033508687,0.00187147119667867,0.251214274601134,"Bull"
2023-12-15,0.00354077463516871,0.00601944245347229,0.00242117240071521,-0.0774419832800239,12.28,4,"Bull",4,0.105236809493717,0.00354077463516871,0.255652394922978,"Bull"
2023-12-18,0.00611670036908521,0.00606192390866613,0.00268518604462904,-0.0717816787732033,12.56,4,"Bull",4,0.112017929792388,0.00611670036908521,0.263356381860571,"Bear"
2023-12-19,0.00658086508269992,0.00580314615881593,0.00245438556174509,-0.0656530555306442,12.53,3,"Bear",5,0.119360102183104,0,0.263356381860571,"Bear"
2023-12-20,-0.015129316462393,0.00678390741807756,0.00199474860566865,-0.0796826891459652,13.67,3,"Bear",5,0.102552413978851,0,0.263356381860571,"Bear"
2023-12-21,0.0125031006625646,0.00716274714933532,0.0023884679333226,-0.0681036329576812,13.65,3,"Bear",5,0.116424277738691,0,0.263356381860571,"Bear"
2023-12-22,0.00194279564553889,0.00711818356753815,0.00253824352592335,-0.0662913889137987,13.03,3,"Bear",5,0.118595370275729,0,0.263356381860571,"Bear"
2023-12-26,0.00542779358300121,0.0071035892729894,0.00284413427639666,-0.0612096324196126,12.99,3,"Bear",5,0.124683382338349,0,0.263356381860571,"Bear"
2023-12-27,0.00163121955057069,0.00710875868121618,0.002782861954699,-0.0596770095357656,12.43,3,"Bear",5,0.12651948499596,0,0.263356381860571,"Bear"
2023-12-28,-0.000267600000537107,0.00707064955476238,0.00285101594668858,-0.0599286063033699,12.47,3,"Bear",5,0.126218068712467,0,0.263356381860571,"Bear"
2023-12-29,-0.00556625606904876,0.00723300857578484,0.0026859920403515,-0.0651467481740541,12.45,3,"Bear",5,0.119966665149637,0,0.263356381860571,"Bear"
2024-01-02,-0.0164834044011291,0.00836409375655877,0.00158559767855778,-0.0804300062774629,13.2,3,"Bear",5,0.10165711808729,0,0.263356381860571,"Bear"
2024-01-03,-0.0118353525640639,0.00861207059497969,0.00141341067398439,-0.0912492900487242,14.04,3,"Bear",5,0.0886954718172044,0,0.263356381860571,"Bear"
2024-01-04,-0.00562908259714622,0.00874196342551148,0.000975632733154005,-0.0963503522354736,14.13,3,"Bear",5,0.0825843312773857,0,0.263356381860571,"Bear"
2024-01-05,0.000948531070756458,0.00859288630906144,0.00131625924642219,-0.0954928058270798,13.35,3,"Bear",5,0.083611683312953,0,0.263356381860571,"Bear"
2024-01-08,0.0217729754530299,0.00936924888183201,0.00172640553906335,-0.0755830319154225,13.08,3,"Bear",5,0.107463858023978,0,0.263356381860571,"Bear"
2024-01-09,0.000938673831981048,0.00934837375395053,0.001550752970237,-0.0747148985143324,12.76,3,"Bear",5,0.108503893418008,0,0.263356381860571,"Bear"
2024-01-10,0.00750589563028895,0.00944291166039754,0.00182714514963191,-0.0677436752060092,12.69,3,"Bear",5,0.116855511926461,0,0.263356381860571,"Bear"
2024-01-11,3.6072337063919e-05,0.0093712469562176,0.00148057207847205,-0.0677100459350917,12.44,3,"Bear",5,0.116895800241581,0,0.263356381860571,"Bear"
2024-01-12,0.000171659773423092,0.00891978606242316,0.000803875836376667,-0.067549995516096,12.7,3,"Bear",5,0.117087542778357,0,0.263356381860571,"Bear"
2024-01-16,-0.00189924819208217,0.00893586884419671,0.000615339866938625,-0.0693192688249173,13.84,3,"Bear",5,0.114967929755085,0,0.263356381860571,"Bear"
2024-01-17,-0.00595505715052736,0.00902408676041914,0.000140548277653822,-0.0748450562480681,14.79,3,"Bear",5,0.108347962716895,0,0.263356381860571,"Bear"
2024-01-18,0.0133750911940158,0.00941458335676654,0.000503467818900351,-0.0623879024302741,14.13,3,"Bear",5,0.12327179914932,0,0.263356381860571,"Bear"
2024-01-19,0.016816228918835,0.0100209950640674,0.00101523601070711,-0.0464874849291033,13.3,3,"Bear",5,0.142320711402116,0,0.263356381860571,"Bear"
2024-01-22,0.00321604280420446,0.00927746524213603,0.00193250397403698,-0.0434160115186466,13.19,3,"Bear",5,0.146000377516435,0,0.263356381860571,"Bear"
2024-01-23,0.00426490021746753,0.00896092401725689,0.00152059395178212,-0.0393275640450768,12.55,3,"Bear",5,0.150898392123187,0,0.263356381860571,"Bear"
2024-01-24,0.00362238351102538,0.00897295128333575,0.00160457334505645,-0.035841329626639,13.14,3,"Bear",5,0.155074947457323,0,0.263356381860571,"Bear"
2024-01-25,0.00184432245699422,0.00892825686798149,0.0014253997887561,-0.0340614693251216,13.45,3,"Bear",5,0.157207243839059,0,0.263356381860571,"Bear"
2024-01-26,-0.00356134518977974,0.00899718894868946,0.00116577155173858,-0.0374953915443544,13.26,3,"Bear",5,0.153093359217333,0,0.263356381860571,"Bear"
2024-01-29,0.0111108679527851,0.00925775828941944,0.00173469494940469,-0.0267414980220992,13.6,3,"Bear",5,0.165976667096907,0,0.263356381860571,"Bear"
2024-01-30,-0.00758820698371648,0.00935224116896346,0.0016335974036713,-0.0340988351816963,13.31,3,"Bear",5,0.157162479044481,0,0.263356381860571,"Bear"
2024-01-31,-0.0225536726039278,0.0100440601744967,0.00133008399353137,-0.0556396287328474,14.35,3,"Bear",5,0.131356321050123,0,0.263356381860571,"Bull"
2024-02-01,0.012948635742781,0.00986148668243108,0.00256928340887361,-0.043331938341353,13.88,2,"Bull",6,0.146101098304235,0.012948635742781,0.279821493776687,"Bull"
2024-02-02,0.0172514708206699,0.0101823038132436,0.00371331107976442,-0.0266848264729603,13.85,2,"Bull",6,0.166044560368684,0.0172514708206699,0.302091842743428,"Bull"
2024-02-05,-0.00200277842676669,0.0102456693478389,0.00356574560488826,-0.0286322103647888,13.67,2,"Bull",6,0.163711568491256,-0.00200277842676669,0.299486650972862,"Bull"
2024-02-06,0.000725485729113307,0.00931584695009597,0.00251337111869243,-0.0279272412040757,13.06,2,"Bull",6,0.164556130948962,0.000725485729113307,0.300429752055139,"Bull"
2024-02-07,0.00941419275399582,0.00943248873282421,0.00293714706479317,-0.0187327494295464,12.83,2,"Bull",6,0.17557125473481,0.00941419275399582,0.312730056276641,"Bull"
2024-02-08,0.00234989577347996,0.00937130899720417,0.00267934707195272,-0.0164241622574942,12.79,2,"Bull",6,0.178336972959826,0.00234989577347996,0.315818462382649,"Bull"
2024-02-09,0.0123930422876618,0.00959259981280007,0.00329719556948261,-0.00415881983678446,12.93,2,"Bull",6,0.193031016780084,0.0123930422876618,0.332226921583575,"Bull"
2024-02-12,-0.0030131663180686,0.00967331105747818,0.00313795426490803,-0.00715493876981499,13.93,2,"Bull",6,0.189441626334831,-0.0030131663180686,0.328218741983897,"Bull"
2024-02-13,-0.018162955016128,0.0107434580072153,0.00232476892370574,-0.0250251596767591,15.85,2,"Bull",6,0.16803286332786,-0.018162955016128,0.304312129301969,"Bull"
2024-02-14,0.0129179403662411,0.0108065919666294,0.00326841879954416,-0.0123487928337256,14.38,2,"Bull",6,0.183219319888476,0.0129179403662411,0.321270453091502,"Bull"
2024-02-15,0.00296046344514189,0.0105416291430063,0.00274768741210046,-0.00942055520680618,14.01,2,"Bull",6,0.186727387623579,0.00296046344514189,0.325187821721244,"Bull"
2024-02-16,-0.00823947225280201,0.0102669561012121,0.00149490235351861,-0.0175488745403986,14.24,2,"Bull",6,0.176989552643026,-0.00823947225280201,0.314313832917461,"Bull"
2024-02-20,-0.00922556479686754,0.0105307164138426,0.00087282197346501,-0.0265708606104073,15.42,2,"Bull",6,0.166181092992146,-0.00922556479686754,0.302244305197541,"Bull"
2024-02-21,-0.00319816751380301,0.0105364172158447,0.000499668586901483,-0.0296790771131623,15.34,2,"Bull",6,0.162457408163159,-0.00319816751380301,0.298086162528244,"Bull"
2024-02-22,0.0291427151395704,0.0123275772754894,0.00177568516832873,-0.000985213085023307,14.54,2,"Bull",6,0.196833039999583,0.0291427151395704,0.336472542710152,"Bull"
2024-02-23,-0.00279664235831555,0.0123698245071004,0.00154363692756324,-0.00377519704261575,13.75,2,"Bull",6,0.193490602004418,-0.00279664235831555,0.332740128532942,"Bull"
2024-02-26,-0.00128670802259549,0.0123308127529098,0.00165736878592246,-0.00505622315885823,13.74,2,"Bull",6,0.1919559156303,-0.00128670802259549,0.33102638389845,"Bull"
2024-02-27,0.00368929758021942,0.0121415684900797,0.00128629026729417,-0.00137880010761227,13.43,2,"Bull",6,0.196361517496693,0.00368929758021942,0.335946005710152,"Bull"
2024-02-28,-0.00547541564249328,0.0120692667408551,0.00139192983435533,-0.00683172411044208,13.84,2,"Bull",6,0.189828841807931,-0.00547541564249328,0.328651135501302,"Bull"
2024-02-29,0.00900015625930372,0.0107663897603919,0.00296962127751691,0,13.4,2,"Bull",6,0.200585821945046,0.00900015625930372,0.340663177377867,"Bull"
2024-03-01,0.0113092187910757,0.0106924016148554,0.00288765042993164,0,13.11,2,"Bull",6,0.214240576451182,0.0113092187910757,0.355911089045567,"Bull"
2024-03-04,-0.00415178638676605,0.0102406593052,0.00181748756955984,-0.00414317963691424,13.49,2,"Bull",6,0.209209759620514,-0.00415178638676605,0.350293305831968,"Bull"
2024-03-05,-0.0166687634893179,0.0110237624848726,0.00108418831643228,-0.0206052986984898,14.46,2,"Bull",6,0.189220786681579,-0.0166687634893179,0.327972136047189,"Bull"
2024-03-06,0.00575208030023417,0.0110723474012657,0.00133551804498833,-0.0149555082845161,14.5,2,"Bull",6,0.196080991450671,0.00575208030023417,0.335632749520279,"Bull"
